,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
96,10196.34,10642.03483279119,9658.350370657328,9807.723415838964,9836.581957270655,10151.92195942028,10282.342827802531,10429.446472546066,10556.79381085041,10662.58803989852,10896.527204567601,11368.273539060297
97,10139.468,10566.061440027835,9594.414178708676,9754.13307839934,9871.690683275367,10089.173931632802,10262.506125512193,10408.77982443931,10569.062323548424,10608.271298448815,10813.017072873185,11268.303745098632
98,10280.443000000001,10501.10563077922,9598.938204043996,9740.449659520677,9855.850364926424,10110.168000400343,10218.243945856371,10369.766701196815,10516.895839951614,10620.00817589038,10841.048484113953,11203.347935850017
99,10825.088,10566.61054456141,9599.611653886142,9908.123355058253,10086.37158239991,10319.816707694948,10435.992127886866,10596.289059621367,10733.587402304222,10815.309450137942,11035.34358237858,11426.411861746355
100,12066.95,11816.928729233992,10865.720639607349,11287.00328262791,11463.877336249134,11607.659462791744,11715.920341279774,11914.169275595686,12015.327868975799,12148.05022682743,12641.388993155733,12823.134418539295
101,14144.982,13137.82394785073,12147.911677483116,12562.252658969272,12946.196982270643,12991.43275751306,13092.631871484553,13247.76286156427,13479.963750830764,13875.824018711846,14301.010197588286,14460.20402021472
102,15265.075,14546.129917290844,13433.319175005616,13968.58785764252,13783.424175858645,14325.283552988598,14514.712186518052,14713.969784590936,14909.302974569853,15139.697635638026,15465.391927233595,15778.958119701672
103,15366.24,15363.293112529082,14279.605444507175,14856.812605772382,15046.088166031244,15147.599508318124,15304.499730353305,15471.114482230096,15669.20134853989,15877.199192166707,16142.606119806715,16596.121314939912
104,15310.332,15775.458351608286,14711.860438416323,15252.131679794547,15348.275992891664,15426.066456742976,15650.56739737817,15842.247243152284,16073.95400703599,16209.549934716033,16563.46167889925,16835.021256950335
105,15310.281,16140.011145883293,15091.7634589095,15385.053159045458,15617.159502970044,15852.722602351105,16048.018913624668,16129.32292345225,16333.141375481213,16520.889813429872,16865.458192903327,17019.265988493007
106,15257.778999999999,16093.0533147598,15094.066335507106,15547.990076414095,15764.14195781352,15778.516977651143,15926.214035566612,16049.679712159275,16214.871062612245,16393.721063836034,16685.316836924983,16946.80373912996
107,15223.729,16138.42993132151,15141.623770059157,15506.012110879145,15720.482093847062,15798.765773309065,15973.507248667085,16041.550682494328,16248.343102424216,16443.62677489508,16753.615868117126,17005.15611576444
