,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
63,1458.943,1460.5024728729043,1338.194891485106,1360.8189485280236,1355.0411243613482,1401.29569152745,1431.7337148059278,1439.0062894506302,1450.3189563631327,1469.001405190722,1501.431300393542,1537.0606107728913
64,1530.828,1508.5723178055923,1382.9102273965375,1428.8550730008835,1429.0784162745786,1448.294857820837,1484.137819475761,1506.2781028427576,1523.7676556353206,1532.318024710623,1553.3394099469228,1585.1304557055794
65,1500.122,1507.3330048399619,1385.2108893294571,1428.1142289831562,1424.13477525631,1435.176223509182,1475.9977346004398,1504.8864869221593,1520.0167310445424,1530.4109067576858,1552.1000969812924,1583.891142739949
66,1444.059,1464.7615918909592,1354.78839291431,1386.8209343151711,1389.0023179149782,1403.675091932718,1440.0032249487372,1470.1979719087349,1479.0563969256852,1490.1076901862493,1509.1588686821883,1543.9150657780012
67,1382.629,1400.3867852082335,1290.228120354291,1340.2003353653981,1333.8388247256214,1338.0981695091798,1377.5700223266313,1396.1302803537399,1414.1306568764874,1422.1387984337575,1439.0441351870586,1472.17860744981
68,1296.489,1335.1640479712491,1225.0053831173066,1275.4097211074466,1269.0405330526219,1266.0608771788302,1304.9248006094347,1322.323512294969,1330.2286033942262,1349.6725233649302,1374.9382386089667,1404.0817845826787
69,1193.755,1218.479038783458,1124.5261469187478,1161.4190465223737,1151.316450815758,1166.664603226705,1188.7957059707762,1217.4852492802106,1228.8218660644625,1240.4641639383033,1259.4431437983308,1284.0861399043206
70,1100.636,1115.5977953090655,1029.3905257904325,1062.495033858885,1045.6817660687514,1064.8093833323194,1092.6602906643286,1109.6124822908882,1117.4277036974406,1127.2186960043011,1146.0948701596155,1181.6268664105053
71,1023.5189999999999,990.5755631242165,900.4498925054556,934.8198051400024,935.994406472665,966.4252486050864,985.1423825055772,1011.6625907797824,1018.3586047692356,1024.5854463082678,1034.1613653137854,1065.7861953713518
72,976.2289999999999,970.7101307529657,880.5844601342048,916.3811062197534,895.9661959292047,916.5258066118439,952.1500235164075,971.4652030151403,983.1320736759028,987.1834417211402,999.9473573161612,1036.707106508621
73,949.087,965.327526080944,875.2018554621832,910.9985015477317,886.9354963287399,906.6877888224786,940.2290599335203,964.203787901533,976.7692850837849,978.7938003055178,990.450077354435,1030.3601742216808
74,941.322,965.327526080944,875.2018554621832,910.9985015477317,886.9354963287399,906.6877888224786,940.2290599335203,963.4228693379961,976.7692850837849,978.7938003055178,987.0855648327205,1031.4896873966413
75,946.82,956.6646760782593,866.5390054594984,901.9012018119018,877.9042151802755,895.3743437816006,930.8524352608591,953.6212740608478,967.4914784345892,974.0358665985291,981.1449128868496,1022.8268373939567
76,980.6110000000001,993.9922725805468,895.2199953258344,933.1855482888913,909.2731320320257,933.0335372506569,969.032688807964,992.0937529200132,1006.157044310663,1015.4878158755782,1025.572750647823,1067.2520086182478
77,1037.5339999999999,1081.1973796224233,957.876128199409,1012.4420977636337,983.2403207105217,1012.0386227256382,1055.3271335005288,1079.281863970987,1084.056189943163,1103.1204377739018,1131.8070679227217,1162.3157199162918
78,1117.671,1156.5654280926674,1033.244176669653,1082.5288284122216,1061.4801593614989,1099.6551926112497,1132.3228402288835,1145.6216797850534,1156.1651973348696,1181.3831548141013,1219.2047139573933,1249.0099306438183
79,1221.44,1245.6339479504493,1143.414823539959,1196.9108216303798,1181.11921762534,1192.3956643512881,1222.4654952598662,1238.6126400421567,1244.1658925332565,1265.3988547231306,1298.4610606129997,1328.9692091914555
80,1312.476,1317.6014869987064,1205.581972975643,1261.4741726180005,1244.5642945966752,1259.4230399281646,1291.946908377359,1304.3879754368038,1311.0839054007402,1335.0807653652762,1362.737690583765,1396.9256317614654
81,1370.6760000000002,1341.36499110305,1229.3454770799867,1284.281587428266,1264.9308941708455,1281.8229495664223,1316.0445014145253,1331.1261636656914,1334.0380981575295,1356.7192025327195,1385.2658450692493,1420.689135865809
82,1416.4070000000002,1337.3542983320358,1225.3347843089725,1275.7482636933798,1257.9798487376052,1275.3101742385604,1306.637650444532,1328.301213405563,1342.626842880539,1365.1691377671398,1386.8321825829046,1407.602196848879
83,1423.443,1322.858402723453,1210.8388887003898,1261.2523680847971,1243.4839531290224,1261.988558080538,1290.9613505909158,1318.3132866435776,1330.4228286163166,1351.514136921992,1370.1399097302533,1393.638936260034
84,1407.329,1326.3513442176065,1218.7794032003603,1267.4931199922223,1242.3152659608108,1259.2840222716345,1289.196135911978,1317.4111371197212,1332.44407192587,1351.3834376421423,1372.1669881506896,1397.1318777541874
85,1390.691,1305.8153036935628,1198.8200875597797,1253.21537706049,1225.841073107024,1252.1678324704737,1283.097120422192,1299.6845073290458,1316.372844939308,1330.8473971180986,1351.630947626646,1373.9897419039603
86,1388.614,1326.3513442176065,1218.7794032003603,1270.3621304532671,1233.6661247793584,1264.1743630038777,1292.7266639483023,1317.6103252374135,1330.2630319431494,1352.5762468181958,1372.1669881506896,1398.9708790768595
87,1467.961,1380.4248599676273,1266.947724667478,1316.529299618266,1299.210459618475,1311.055227997328,1343.097257678353,1363.5931457285135,1385.120195693113,1404.6160586287283,1426.524531967076,1461.887778737987
88,1537.566,1444.4942398580326,1331.0171045578834,1367.4229081825595,1372.360846207869,1378.7388317650982,1416.7393151964368,1440.6778152028,1462.2684154504284,1482.7988336761348,1498.144272874704,1531.584632696694
89,1502.7839999999999,1403.6877680947666,1290.2106327946174,1331.423146007042,1331.9191148107159,1339.813320793971,1375.9328434331708,1402.9470314701457,1421.4619436871624,1440.158595946259,1457.337801111438,1490.778160933428
90,1429.774,1385.7788575877105,1272.3017222875612,1313.514235499986,1314.0102043036597,1323.078689737475,1361.4410980512364,1383.7818225104456,1403.2423616298663,1422.249685439203,1439.4288906043819,1472.8692504263718
91,1341.5179999999998,1350.1954617966048,1236.7183264964556,1281.3701482615338,1277.4997392459793,1279.5255131933263,1324.4619925541258,1350.247014408163,1364.6109251043233,1382.3588605119166,1393.3457762571327,1416.4823462545887
92,1232.2839999999999,1269.9689972196588,1171.6203877218272,1217.9042200028714,1198.4667267009384,1214.5939429773723,1241.307314797381,1273.3795759996108,1283.0196308695597,1299.825513090058,1318.714143038804,1335.987891373679
93,1118.378,1153.4845625410685,1067.2772930224355,1105.0143627355415,1087.8678483450703,1118.4470015203892,1140.378425473782,1172.7332264593338,1185.4107875776808,1203.8995930746808,1209.933042729003,1224.7374501078905
